report_date,report_month,user_id,current_cc_id,current_cc_name,current_cc_group,current_assigned_time,first_cc_id,first_cc_name,first_assigned_time,assign_count,is_reassigned,lead_source_raw,has_trial_booked,trial_count,first_trial_time,latest_trial_time,latest_trial_status,is_cancelled,is_absent,is_attended,outbound_call_count,connected_call_count,effective_connected_call_count,short_call_count_lt20s,total_connected_duration_sec,distinct_call_days,distinct_call_time_slots,first_call_time,last_call_time,last_call_duration_sec,post_class_call_within_6h,post_class_call_after_6h,is_ordered,order_id,order_time,processed_time,paid_amount,package_name,payment_method,closed_sales_name,closed_sales_group,lead_quality_category,lead_quality_reason,lead_quality_confidence,final_status,data_join_status,missing_data_flags
2026-04-29,2026-04,62985532,4123061,,,2026-04-21T22:05:03+08:00,4123061,,2026-04-21T22:05:03+08:00,1,0,CC人工改派,1,2,2026-04-21 21:30 ~ 22:00,2026-04-23 17:00 ~ 17:30,end,1,0,1,1,1,1,0,198,1,1,2026/4/23 22:47,2026/4/23 22:47,198,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62985541,4121807,,,2026-04-21T21:12:36+08:00,4121807,,2026-04-21T21:12:36+08:00,1,0,中东成人高中生分配,1,1,2026-04-23 20:30 ~ 21:00,2026-04-23 20:30 ~ 21:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/21 22:26,2026/4/21 22:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62985680,4123057,,,2026-04-21T21:49:09+08:00,4123057,,2026-04-21T21:49:09+08:00,1,0,CC人工改派,1,1,2026-04-21 21:30 ~ 22:00,2026-04-21 21:30 ~ 22:00,cancel,1,0,0,1,1,1,0,42,1,1,2026/4/21 22:05,2026/4/21 22:05,42,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62985725,4121806,,,2026-04-25T18:22:56+08:00,4121806,,2026-04-25T18:22:56+08:00,1,0,CC人工改派,1,1,2026-04-23 20:00 ~ 20:30,2026-04-23 20:00 ~ 20:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62985832,4121807,,,2026-04-21T21:28:01+08:00,4121807,,2026-04-21T21:28:01+08:00,1,0,中东academy_en分配,1,1,2026-04-22 21:00 ~ 21:30,2026-04-22 21:00 ~ 21:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/21 22:33,2026/4/21 22:33,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62986222,4123057,,,2026-04-21T22:14:07+08:00,4123057,,2026-04-21T22:14:07+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,1,1,1,0,261,1,1,2026/4/21 22:53,2026/4/21 22:53,261,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62986235,4123060,,,2026-04-21T22:24:44+08:00,4123060,,2026-04-21T22:24:44+08:00,1,0,中东academy_en分配,1,1,2026-04-22 13:00 ~ 13:30,2026-04-22 13:00 ~ 13:30,end,0,0,1,4,1,0,1,15,2,1,2026/4/26 20:36,2026-04-27 21:42:01,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987051,4123061,,,2026-04-22T01:46:12+08:00,4123061,,2026-04-22T01:46:12+08:00,1,0,CC人工改派,1,1,2026-04-22 15:30 ~ 16:00,2026-04-22 15:30 ~ 16:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 20:24,2026/4/22 20:24,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987319,4123061,,,2026-04-22T00:23:05+08:00,4123061,,2026-04-22T00:23:05+08:00,1,0,中东academy_en分配,1,2,2026-04-23 19:30 ~ 20:00,2026-04-27 12:00 ~ 12:30,on,0,1,1,1,1,1,0,28,1,1,2026/4/24 0:28,2026/4/24 0:28,28,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987400,4123061,,,2026-04-22T01:28:16+08:00,4123061,,2026-04-22T01:28:16+08:00,1,0,中东成人高中生分配,1,1,2026-04-23 20:30 ~ 21:00,2026-04-23 20:30 ~ 21:00,end,0,0,1,2,1,1,0,404,2,1,2026/4/24 1:29,2026-04-27 00:08:36,0,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987497,4122734,,,2026-04-22T01:28:35+08:00,4122734,,2026-04-22T01:28:35+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,1,1,1,0,81,1,1,2026/4/22 21:27,2026/4/22 21:27,81,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62987542,4121806,,,2026-04-22T00:45:22+08:00,4121806,,2026-04-22T00:45:22+08:00,1,0,中东academy_en分配,1,1,2026-04-23 21:30 ~ 22:00,2026-04-23 21:30 ~ 22:00,s_absent,0,1,0,1,1,0,1,4,1,1,2026/4/22 21:13,2026/4/22 21:13,4,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987554,4123057,,,2026-04-22T00:53:49+08:00,4123057,,2026-04-22T00:53:49+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 17:30 ~ 18:00,2026-04-22 17:30 ~ 18:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 22:07,2026/4/22 22:07,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987580,4123060,,,2026-04-22T01:12:47+08:00,4123060,,2026-04-22T01:12:47+08:00,1,0,中东成人高中生分配,1,1,2026-04-21 21:00 ~ 21:30,2026-04-21 21:00 ~ 21:30,end,0,0,1,1,1,1,0,72,1,1,2026/4/22 19:36,2026/4/22 19:36,72,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987692,4121806,,,2026-04-22T01:39:48+08:00,4121806,,2026-04-22T01:39:48+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 15:30 ~ 16:00,2026-04-22 15:30 ~ 16:00,cancel,1,0,0,1,1,1,0,35,1,1,2026/4/22 20:15,2026/4/22 20:15,35,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987713,4122734,,,2026-04-22T01:41:13+08:00,4122734,,2026-04-22T01:41:13+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 16:30 ~ 17:00,2026-04-22 16:30 ~ 17:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 21:16,2026/4/22 21:16,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987732,4122734,,,2026-04-22T20:40:50+08:00,4122734,,2026-04-22T20:40:50+08:00,1,0,CC人工改派,1,1,2026-04-21 21:30 ~ 22:00,2026-04-21 21:30 ~ 22:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/23 1:22,2026/4/23 1:22,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987745,4121806,,,2026-04-25T18:22:58+08:00,4121806,,2026-04-25T18:22:58+08:00,1,0,CC人工改派,1,1,2026-04-22 17:00 ~ 17:30,2026-04-22 17:00 ~ 17:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62987769,4121807,,,2026-04-22T02:37:48+08:00,4121807,,2026-04-22T02:37:48+08:00,1,0,中东成人高中生分配,1,2,2026-04-22 16:30 ~ 17:00,2026-04-23 13:00 ~ 13:30,cancel,1,0,1,1,1,1,0,483,1,1,2026/4/22 20:33,2026/4/22 20:33,483,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987783,4121807,,,2026-04-22T02:50:20+08:00,4121807,,2026-04-22T02:50:20+08:00,1,0,中东academy_en分配,1,1,2026-04-22 19:30 ~ 20:00,2026-04-22 19:30 ~ 20:00,cancel,1,0,0,1,1,0,1,5,1,1,2026/4/22 3:05,2026/4/22 3:05,5,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62987893,4121807,,,2026-04-25T18:23:28+08:00,4121807,,2026-04-25T18:23:28+08:00,1,0,CC人工改派,1,1,2026-04-22 17:00 ~ 17:30,2026-04-22 17:00 ~ 17:30,cancel,1,0,0,1,1,1,0,269,1,1,2026-04-27 23:30:01,2026-04-27 23:30:01,269,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988001,4123061,,,2026-04-22T01:45:42+08:00,4123061,,2026-04-22T01:45:42+08:00,1,0,转介绍分配cc,1,1,2026-04-22 20:30 ~ 21:00,2026-04-22 20:30 ~ 21:00,end,0,0,1,1,1,1,0,41,1,1,2026/4/23 1:12,2026/4/23 1:12,41,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988014,4122734,,,2026-04-22T20:40:50+08:00,4122734,,2026-04-22T20:40:50+08:00,1,0,CC人工改派,1,1,2026-04-21 21:30 ~ 22:00,2026-04-21 21:30 ~ 22:00,s_absent,0,1,0,1,1,1,0,69,1,1,2026/4/23 1:26,2026/4/23 1:26,69,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988069,4121806,,,2026-04-25T18:22:57+08:00,4121806,,2026-04-25T18:22:57+08:00,1,0,CC人工改派,1,1,2026-04-22 18:30 ~ 19:00,2026-04-22 18:30 ~ 19:00,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62988316,4123057,,,2026-04-22T03:25:26+08:00,4123057,,2026-04-22T03:25:26+08:00,1,0,中东成人高中生分配,1,2,2026-04-22 18:30 ~ 19:00,2026-04-23 19:00 ~ 19:30,cancel,1,0,1,1,0,0,0,0,1,1,2026/4/23 0:43,2026/4/23 0:43,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988378,4121807,,,2026-04-25T18:23:27+08:00,4121807,,2026-04-25T18:23:27+08:00,1,0,CC人工改派,1,3,2026-04-22 16:30 ~ 17:00,2026-04-25 14:00 ~ 14:30,end,1,0,1,1,1,1,0,173,1,1,2026/4/25 18:45,2026/4/25 18:45,173,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988488,4123060,,,2026-04-22T06:02:03+08:00,4123060,,2026-04-22T06:02:03+08:00,1,0,中东成人高中生分配,1,2,2026-04-22 16:00 ~ 16:30,2026-04-22 19:00 ~ 19:30,s_absent,1,1,0,1,1,1,0,822,1,1,2026/4/22 19:16,2026/4/22 19:16,822,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988574,4121806,,,2026-04-22T07:48:39+08:00,4121806,,2026-04-22T07:48:39+08:00,1,0,中东成人高中生分配,1,1,2026-04-23 14:30 ~ 15:00,2026-04-23 14:30 ~ 15:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/23 0:31,2026/4/23 0:31,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988612,4123061,,,2026-04-22T06:02:13+08:00,4123061,,2026-04-22T06:02:13+08:00,1,0,中东成人高中生分配,1,1,2026-04-23 19:00 ~ 19:30,2026-04-23 19:00 ~ 19:30,end,0,0,1,1,0,0,0,0,1,1,2026/4/22 19:19,2026/4/22 19:19,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62988786,4122734,,,2026-04-22T09:10:20+08:00,4122734,,2026-04-22T09:10:20+08:00,1,0,中东成人高中生分配,1,1,2026-04-23 20:30 ~ 21:00,2026-04-23 20:30 ~ 21:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 21:31,2026/4/22 21:31,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62989129,4123057,,,2026-04-22T09:41:17+08:00,4123057,,2026-04-22T09:41:17+08:00,1,0,中东academy_en分配,1,1,2026-04-23 18:30 ~ 19:00,2026-04-23 18:30 ~ 19:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/23 23:18,2026/4/23 23:18,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62989518,4123060,,,2026-04-22T10:43:37+08:00,4123060,,2026-04-22T10:43:37+08:00,1,0,中东academy_en分配,1,1,2026-04-23 15:00 ~ 15:30,2026-04-23 15:00 ~ 15:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 22:49,2026/4/22 22:49,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62990121,4123061,,,2026-04-22T12:21:24+08:00,4123061,,2026-04-22T12:21:24+08:00,1,0,中东academy_en分配,1,1,2026-04-23 17:00 ~ 17:30,2026-04-23 17:00 ~ 17:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/22 19:25,2026/4/22 19:25,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62990145,4122734,,,2026-04-22T20:40:49+08:00,4122734,,2026-04-22T20:40:49+08:00,1,0,CC人工改派,1,1,2026-04-22 18:30 ~ 19:00,2026-04-22 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 22:21,2026/4/22 22:21,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62990399,4122734,,,2026-04-22T14:52:22+08:00,4122734,,2026-04-22T14:52:22+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,unknown,data_missing_or_insufficient,low,no_booking,joined_by_user_id_only,missing_trial|missing_call|missing_order
2026-04-29,2026-04,62990418,4121806,,,2026-04-22T13:02:43+08:00,4121806,,2026-04-22T13:02:43+08:00,1,0,中东academy_en分配,1,1,2026-04-23 18:30 ~ 19:00,2026-04-23 18:30 ~ 19:00,cancel,1,0,0,1,1,1,0,347,1,1,2026/4/22 22:12,2026/4/22 22:12,347,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62990665,4121806,,,2026-04-25T18:22:58+08:00,4121806,,2026-04-25T18:22:58+08:00,1,0,CC人工改派,1,1,2026-04-22 17:30 ~ 18:00,2026-04-22 17:30 ~ 18:00,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62991375,4121806,,,2026-04-25T18:22:58+08:00,4121806,,2026-04-25T18:22:58+08:00,1,0,CC人工改派,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,unknown,data_missing_or_insufficient,low,no_booking,joined_by_user_id_only,missing_trial|missing_call|missing_order
2026-04-29,2026-04,62991804,4122734,,,2026-04-22T20:40:50+08:00,4122734,,2026-04-22T20:40:50+08:00,1,0,CC人工改派,1,1,2026-04-22 17:30 ~ 18:00,2026-04-22 17:30 ~ 18:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/22 22:17,2026/4/22 22:17,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62991976,4123060,,,2026-04-22T17:58:17+08:00,4123060,,2026-04-22T17:58:17+08:00,1,0,中东academy_en分配,1,2,2026-04-23 17:00 ~ 17:30,2026-04-23 18:00 ~ 18:30,cancel,1,0,0,1,1,1,0,64,1,1,2026/4/23 20:28,2026/4/23 20:28,64,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62992031,4121807,,,2026-04-22T17:37:39+08:00,4121807,,2026-04-22T17:37:39+08:00,1,0,中东academy_en分配,1,1,2026-04-22 20:30 ~ 21:00,2026-04-22 20:30 ~ 21:00,cancel,1,0,0,1,1,1,0,142,1,1,2026/4/22 22:37,2026/4/22 22:37,142,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62992051,4121807,,,2026-04-25T18:23:28+08:00,4121807,,2026-04-25T18:23:28+08:00,1,0,CC人工改派,1,1,2026-04-22 18:00 ~ 18:30,2026-04-22 18:00 ~ 18:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62992058,4123057,,,2026-04-22T17:56:43+08:00,4123057,,2026-04-22T17:56:43+08:00,1,0,中东academy_en分配,1,1,2026-04-23 15:30 ~ 16:00,2026-04-23 15:30 ~ 16:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/23 2:28,2026/4/23 2:28,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62992089,4123057,,,2026-04-22T18:20:18+08:00,4123057,,2026-04-22T18:20:18+08:00,1,0,转介绍分配cc,0,0,,,,0,0,0,1,1,0,1,18,1,1,2026/4/22 18:18,2026/4/22 18:18,18,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62992183,4123057,,,2026-04-22T18:22:17+08:00,4123057,,2026-04-22T18:22:17+08:00,1,0,转介绍分配cc,1,1,2026-04-23 15:30 ~ 16:00,2026-04-23 15:30 ~ 16:00,s_absent,0,1,0,1,1,1,0,69,1,1,2026/4/23 19:20,2026/4/23 19:20,69,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62992194,4121807,,,2026-04-22T18:34:09+08:00,4121807,,2026-04-22T18:34:09+08:00,1,0,中东成人高中生分配,1,1,2026-04-22 15:30 ~ 16:00,2026-04-22 15:30 ~ 16:00,s_absent,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62992403,4123061,,,2026-04-22T17:59:42+08:00,4123061,,2026-04-22T17:59:42+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/22 19:29,2026/4/22 19:29,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62993396,4122734,,,2026-04-22T20:56:54+08:00,4122734,,2026-04-22T20:56:54+08:00,1,0,中东academy_en分配,1,1,2026-04-22 20:00 ~ 20:30,2026-04-22 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/22 21:37,2026/4/22 21:37,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62993447,4121806,,,2026-04-22T20:28:36+08:00,4121806,,2026-04-22T20:28:36+08:00,1,0,中东academy_en分配,1,1,2026-04-22 16:00 ~ 16:30,2026-04-22 16:00 ~ 16:30,cancel,1,0,0,1,1,1,0,519,1,1,2026/4/22 21:59,2026/4/22 21:59,519,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62993830,4122734,,,2026-04-26T17:29:14+08:00,4122734,,2026-04-26T17:29:14+08:00,1,0,CC人工改派,1,1,2026-04-22 18:00 ~ 18:30,2026-04-22 18:00 ~ 18:30,s_absent,0,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62993847,4121807,,,2026-04-22T21:11:19+08:00,4121807,,2026-04-22T21:11:19+08:00,1,0,中东academy_en分配,1,1,2026-04-23 20:00 ~ 20:30,2026-04-23 20:00 ~ 20:30,s_absent,0,1,0,1,1,1,0,169,1,1,2026/4/24 0:46,2026/4/24 0:46,169,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62994113,4121806,,,2026-04-25T18:22:57+08:00,4121806,,2026-04-25T18:22:57+08:00,1,0,CC人工改派,1,1,2026-04-22 18:00 ~ 18:30,2026-04-22 18:00 ~ 18:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62994147,4123057,,,2026-04-22T21:28:26+08:00,4123057,,2026-04-22T21:28:26+08:00,1,0,中东academy_en分配,1,1,2026-04-22 18:00 ~ 18:30,2026-04-22 18:00 ~ 18:30,end,0,0,1,1,1,1,0,544,1,1,2026/4/22 21:54,2026/4/22 21:54,544,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62994199,4123060,,,2026-04-22T22:04:47+08:00,4123060,,2026-04-22T22:04:47+08:00,1,0,中东academy_en分配,1,1,2026-04-23 14:30 ~ 15:00,2026-04-23 14:30 ~ 15:00,end,0,0,1,1,0,0,0,0,1,1,2026/4/22 22:08,2026/4/22 22:08,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62994205,4121807,,,2026-04-25T18:23:27+08:00,4121807,,2026-04-25T18:23:27+08:00,1,0,CC人工改派,1,2,2026-04-23 19:00 ~ 19:30,2026-04-23 20:00 ~ 20:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62994212,4121807,,,2026-04-25T18:23:28+08:00,4121807,,2026-04-25T18:23:28+08:00,1,0,CC人工改派,1,1,2026-04-22 18:30 ~ 19:00,2026-04-22 18:30 ~ 19:00,s_absent,0,1,0,1,1,1,0,51,1,1,2026-04-27 21:06:17,2026-04-27 21:06:17,51,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62994994,4123061,,,2026-04-22T23:49:44+08:00,4123061,,2026-04-22T23:49:44+08:00,1,0,中东academy_en分配,1,1,2026-04-22 20:30 ~ 21:00,2026-04-22 20:30 ~ 21:00,end,0,0,1,2,0,0,0,0,1,1,2026/4/26 19:10,2026-04-26 19:10:40,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62995400,4122734,,,2026-04-23T00:45:34+08:00,4122734,,2026-04-23T00:45:34+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/23 1:29,2026/4/23 1:29,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62995517,4121806,,,2026-04-23T00:33:43+08:00,4121806,,2026-04-23T00:33:43+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,unknown,data_missing_or_insufficient,low,no_booking,joined_by_user_id_only,missing_trial|missing_call|missing_order
2026-04-29,2026-04,62995628,4122734,,,2026-04-26T17:29:15+08:00,4122734,,2026-04-26T17:29:15+08:00,1,0,CC人工改派,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,unknown,data_missing_or_insufficient,low,no_booking,joined_by_user_id_only,missing_trial|missing_call|missing_order
2026-04-29,2026-04,62995634,4121806,,,2026-04-25T18:22:56+08:00,4121806,,2026-04-25T18:22:56+08:00,1,0,CC人工改派,1,1,2026-04-25 13:00 ~ 13:30,2026-04-25 13:00 ~ 13:30,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
2026-04-29,2026-04,62995856,4121806,,,2026-04-23T01:48:03+08:00,4121806,,2026-04-23T01:48:03+08:00,1,0,转介绍分配cc,1,1,2026-04-23 16:30 ~ 17:00,2026-04-23 16:30 ~ 17:00,s_absent,0,1,0,1,1,1,0,23,1,1,2026/4/23 21:20,2026/4/23 21:20,23,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62995912,4121807,,,2026-04-23T02:02:47+08:00,4121807,,2026-04-23T02:02:47+08:00,1,0,中东academy_en分配,0,0,,,,0,0,0,1,0,0,0,0,1,1,2026/4/25 15:48,2026/4/25 15:48,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,no_booking,joined_by_user_id_only,missing_trial|missing_order
2026-04-29,2026-04,62995974,4121807,,,2026-04-25T18:23:28+08:00,4121807,,2026-04-25T18:23:28+08:00,1,0,CC人工改派,1,1,2026-04-23 19:30 ~ 20:00,2026-04-23 19:30 ~ 20:00,cancel,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,valid_lead,has_booking_signal,low,booked_not_attended,joined_by_user_id_only,missing_call|missing_order
